id1,id2,sign
21.0,274.0,1.0
21.0,277.0,1.0
21.0,295.0,1.0
21.0,319.0,1.0
21.0,329.0,1.0
21.0,347.0,1.0
21.0,348.0,1.0
21.0,350.0,1.0
21.0,360.0,1.0
21.0,361.0,1.0
21.0,362.0,1.0
21.0,393.0,1.0
21.0,484.0,1.0
21.0,509.0,1.0
21.0,522.0,1.0
21.0,530.0,1.0
21.0,534.0,1.0
21.0,552.0,1.0
21.0,563.0,1.0
21.0,579.0,1.0
21.0,580.0,1.0
21.0,585.0,1.0
21.0,621.0,1.0
21.0,669.0,1.0
21.0,700.0,1.0
21.0,738.0,1.0
21.0,748.0,1.0
21.0,798.0,1.0
21.0,807.0,1.0
21.0,878.0,1.0
21.0,916.0,1.0
21.0,946.0,1.0
21.0,956.0,1.0
21.0,961.0,1.0
21.0,1004.0,1.0
21.0,1152.0,1.0
21.0,1159.0,1.0
21.0,1254.0,1.0
21.0,1297.0,1.0
21.0,1298.0,1.0
21.0,1307.0,1.0
21.0,1986.0,1.0
21.0,2486.0,1.0
21.0,2520.0,1.0
21.0,2759.0,1.0
21.0,5342.0,1.0
21.0,7552.0,1.0
21.0,7588.0,1.0
21.0,7603.0,1.0
22.0,23.0,1.0
22.0,24.0,1.0
22.0,26.0,1.0
22.0,29.0,1.0
22.0,31.0,1.0
22.0,33.0,1.0
22.0,35.0,1.0
22.0,37.0,1.0
22.0,38.0,1.0
22.0,39.0,1.0
22.0,40.0,1.0
22.0,41.0,1.0
22.0,42.0,1.0
22.0,43.0,1.0
22.0,44.0,1.0
22.0,47.0,1.0
22.0,51.0,1.0
22.0,61.0,1.0
22.0,64.0,1.0
22.0,66.0,1.0
22.0,67.0,1.0
22.0,70.0,1.0
22.0,73.0,1.0
22.0,75.0,1.0
22.0,80.0,1.0
22.0,90.0,1.0
22.0,99.0,1.0
22.0,101.0,1.0
22.0,103.0,1.0
22.0,106.0,1.0
22.0,108.0,1.0
22.0,110.0,1.0
22.0,117.0,1.0
22.0,122.0,1.0
22.0,123.0,1.0
22.0,124.0,1.0
22.0,131.0,1.0
22.0,133.0,1.0
22.0,135.0,1.0
22.0,140.0,1.0
22.0,145.0,1.0
22.0,150.0,1.0
22.0,152.0,1.0
22.0,156.0,1.0
22.0,159.0,1.0
22.0,165.0,1.0
22.0,166.0,1.0
22.0,170.0,-1.0
22.0,179.0,1.0
22.0,185.0,1.0
22.0,188.0,1.0
22.0,189.0,1.0
22.0,191.0,1.0
22.0,196.0,1.0
22.0,203.0,1.0
22.0,205.0,1.0
22.0,210.0,1.0
22.0,253.0,1.0
22.0,255.0,1.0
22.0,257.0,1.0
22.0,259.0,1.0
22.0,272.0,1.0
22.0,284.0,1.0
22.0,295.0,1.0
22.0,302.0,1.0
22.0,306.0,1.0
22.0,330.0,1.0
22.0,342.0,1.0
22.0,346.0,1.0
22.0,347.0,1.0
22.0,358.0,1.0
22.0,369.0,1.0
22.0,384.0,1.0
22.0,396.0,1.0
22.0,424.0,1.0
22.0,452.0,1.0
22.0,487.0,1.0
22.0,491.0,1.0
22.0,539.0,1.0
22.0,561.0,1.0
22.0,589.0,1.0
22.0,593.0,1.0
22.0,613.0,1.0
22.0,626.0,1.0
22.0,638.0,1.0
22.0,641.0,1.0
22.0,681.0,1.0
22.0,683.0,1.0
22.0,685.0,1.0
22.0,703.0,1.0
22.0,735.0,1.0
22.0,802.0,1.0
22.0,851.0,1.0
22.0,869.0,1.0
22.0,933.0,1.0
22.0,940.0,1.0
22.0,949.0,1.0
22.0,1023.0,1.0
22.0,1113.0,1.0
22.0,1132.0,1.0
22.0,1138.0,1.0
22.0,1218.0,1.0
22.0,1258.0,1.0
22.0,1278.0,1.0
22.0,1285.0,1.0
22.0,1295.0,1.0
22.0,1301.0,1.0
22.0,1638.0,1.0
22.0,1736.0,1.0
22.0,1744.0,1.0
22.0,2079.0,1.0
22.0,2119.0,1.0
22.0,2159.0,1.0
22.0,2171.0,1.0
22.0,2239.0,1.0
22.0,2255.0,1.0
22.0,2310.0,1.0
22.0,2317.0,1.0
22.0,2336.0,1.0
22.0,2638.0,1.0
22.0,2651.0,1.0
22.0,2745.0,1.0
22.0,2773.0,1.0
22.0,2817.0,1.0
22.0,3134.0,1.0
22.0,7483.0,-1.0
22.0,7513.0,-1.0
22.0,7518.0,1.0
22.0,7535.0,-1.0
22.0,7555.0,-1.0
22.0,7563.0,1.0
22.0,7565.0,-1.0
22.0,7579.0,-1.0
22.0,7580.0,-1.0
22.0,7583.0,-1.0
22.0,7593.0,-1.0
22.0,7600.0,-1.0
22.0,7603.0,
23.0,40.0,1.0
23.0,44.0,1.0
23.0,54.0,1.0
23.0,84.0,1.0
23.0,99.0,1.0
23.0,108.0,1.0
23.0,119.0,1.0
23.0,129.0,1.0
23.0,138.0,1.0
23.0,139.0,1.0
23.0,153.0,1.0
23.0,167.0,1.0
23.0,236.0,1.0
23.0,293.0,1.0
23.0,298.0,1.0
23.0,389.0,1.0
23.0,401.0,1.0
23.0,437.0,1.0
23.0,440.0,1.0
23.0,443.0,1.0
23.0,466.0,1.0
23.0,469.0,1.0
23.0,470.0,1.0
23.0,500.0,1.0
23.0,501.0,1.0
23.0,503.0,1.0
23.0,504.0,1.0
23.0,512.0,1.0
23.0,537.0,1.0
23.0,564.0,1.0
23.0,607.0,1.0
23.0,656.0,1.0
23.0,658.0,1.0
23.0,710.0,1.0
23.0,713.0,1.0
23.0,768.0,1.0
23.0,770.0,1.0
23.0,772.0,1.0
23.0,773.0,1.0
23.0,842.0,1.0
23.0,843.0,1.0
23.0,844.0,1.0
23.0,845.0,1.0
23.0,847.0,1.0
23.0,848.0,1.0
23.0,908.0,1.0
23.0,932.0,1.0
23.0,935.0,1.0
23.0,1078.0,1.0
23.0,1080.0,1.0
23.0,1082.0,1.0
23.0,1087.0,1.0
23.0,1131.0,1.0
23.0,1220.0,1.0
23.0,1226.0,1.0
23.0,1398.0,1.0
23.0,1400.0,1.0
23.0,1401.0,1.0
23.0,1402.0,1.0
23.0,1416.0,1.0
23.0,1422.0,1.0
23.0,1456.0,1.0
23.0,1601.0,1.0
23.0,1613.0,1.0
23.0,1911.0,1.0
23.0,1919.0,1.0
23.0,2438.0,1.0
23.0,2441.0,1.0
23.0,2443.0,1.0
23.0,2447.0,1.0
24.0,25.0,1.0
24.0,26.0,1.0
24.0,29.0,1.0
24.0,31.0,1.0
24.0,32.0,1.0
24.0,33.0,1.0
24.0,34.0,1.0
24.0,36.0,1.0
24.0,42.0,1.0
24.0,44.0,1.0
24.0,47.0,1.0
24.0,49.0,1.0
24.0,50.0,1.0
24.0,51.0,1.0
24.0,62.0,1.0
24.0,63.0,1.0
24.0,67.0,1.0
24.0,70.0,1.0
24.0,72.0,1.0
24.0,73.0,1.0
24.0,77.0,1.0
24.0,83.0,1.0
24.0,85.0,1.0
24.0,88.0,1.0
24.0,90.0,-1.0
24.0,93.0,1.0
24.0,94.0,1.0
24.0,95.0,1.0
24.0,98.0,1.0
24.0,107.0,1.0
24.0,110.0,1.0
24.0,117.0,1.0
24.0,122.0,1.0
24.0,124.0,1.0
24.0,125.0,1.0
24.0,126.0,1.0
24.0,133.0,1.0
24.0,134.0,1.0
24.0,143.0,1.0
24.0,145.0,1.0
24.0,154.0,1.0
24.0,159.0,1.0
24.0,166.0,1.0
24.0,168.0,1.0
24.0,173.0,1.0
24.0,177.0,1.0
24.0,185.0,1.0
24.0,190.0,-1.0
24.0,191.0,1.0
24.0,201.0,1.0
24.0,205.0,1.0
24.0,211.0,1.0
24.0,229.0,1.0
24.0,241.0,1.0
24.0,249.0,1.0
24.0,250.0,1.0
24.0,269.0,1.0
24.0,288.0,1.0
24.0,308.0,1.0
24.0,316.0,1.0
24.0,345.0,1.0
24.0,371.0,1.0
24.0,374.0,1.0
24.0,411.0,1.0
24.0,412.0,1.0
24.0,443.0,1.0
24.0,484.0,1.0
24.0,485.0,1.0
24.0,494.0,1.0
24.0,549.0,1.0
24.0,562.0,1.0
24.0,588.0,1.0
24.0,621.0,1.0
24.0,632.0,1.0
24.0,643.0,1.0
24.0,703.0,1.0
24.0,708.0,1.0
24.0,798.0,1.0
24.0,818.0,1.0
24.0,885.0,1.0
24.0,941.0,1.0
24.0,949.0,1.0
24.0,1029.0,1.0
24.0,1351.0,1.0
24.0,1691.0,1.0
24.0,1731.0,1.0
24.0,1856.0,1.0
24.0,2147.0,1.0
24.0,3147.0,1.0
24.0,3253.0,1.0
24.0,5342.0,1.0
24.0,6014.0,1.0
24.0,7377.0,-1.0
24.0,7512.0,1.0
24.0,7548.0,-1.0
24.0,7562.0,1.0
24.0,7565.0,-1.0
24.0,7600.0,-1.0
24.0,7603.0,1.0
25.0,26.0,1.0
25.0,29.0,1.0
25.0,31.0,1.0
25.0,32.0,1.0
25.0,33.0,1.0
25.0,36.0,1.0
25.0,37.0,1.0
25.0,41.0,1.0
25.0,43.0,1.0
25.0,47.0,1.0
25.0,52.0,1.0
25.0,53.0,1.0
25.0,55.0,1.0
25.0,60.0,1.0
25.0,62.0,1.0
25.0,78.0,1.0
25.0,90.0,1.0
25.0,95.0,1.0
25.0,97.0,1.0
25.0,115.0,1.0
25.0,122.0,1.0
25.0,124.0,1.0
25.0,133.0,1.0
25.0,140.0,1.0
25.0,142.0,1.0
25.0,143.0,1.0
25.0,145.0,1.0
25.0,166.0,1.0
25.0,172.0,1.0
25.0,177.0,1.0
25.0,187.0,1.0
25.0,190.0,1.0
25.0,228.0,1.0
25.0,244.0,1.0
25.0,249.0,1.0
25.0,258.0,1.0
25.0,265.0,1.0
25.0,266.0,1.0
25.0,284.0,1.0
25.0,287.0,1.0
25.0,295.0,1.0
25.0,318.0,1.0
25.0,329.0,1.0
25.0,332.0,1.0
25.0,370.0,1.0
25.0,395.0,1.0
25.0,396.0,1.0
25.0,479.0,1.0
25.0,487.0,1.0
25.0,492.0,1.0
25.0,523.0,1.0
25.0,592.0,1.0
25.0,593.0,1.0
25.0,641.0,1.0
25.0,656.0,1.0
25.0,663.0,1.0
25.0,686.0,1.0
25.0,693.0,1.0
25.0,696.0,1.0
25.0,701.0,1.0
25.0,739.0,1.0
25.0,799.0,1.0
25.0,801.0,1.0
25.0,804.0,1.0
25.0,813.0,1.0
25.0,876.0,1.0
25.0,949.0,1.0
25.0,1031.0,1.0
25.0,1032.0,1.0
25.0,1034.0,1.0
25.0,1136.0,1.0
25.0,1155.0,1.0
25.0,1165.0,1.0
25.0,1326.0,1.0
25.0,1336.0,1.0
25.0,1340.0,1.0
25.0,1342.0,1.0
25.0,1492.0,1.0
25.0,1764.0,1.0
25.0,1776.0,1.0
25.0,1787.0,1.0
25.0,1788.0,1.0
25.0,1792.0,1.0
25.0,1830.0,1.0
25.0,2135.0,1.0
25.0,2196.0,1.0
25.0,2280.0,1.0
25.0,2308.0,1.0
25.0,2980.0,1.0
25.0,3043.0,1.0
25.0,3071.0,1.0
25.0,3082.0,1.0
25.0,7509.0,1.0
25.0,7540.0,1.0
25.0,7548.0,
25.0,7551.0,1.0
25.0,7553.0,1.0
25.0,7565.0,1.0
25.0,7588.0,1.0
25.0,7593.0,-1.0
26.0,27.0,1.0
26.0,29.0,1.0
26.0,32.0,1.0
26.0,33.0,1.0
26.0,34.0,1.0
26.0,35.0,1.0
26.0,38.0,1.0
26.0,39.0,1.0
26.0,45.0,1.0
26.0,47.0,1.0
26.0,49.0,1.0
26.0,51.0,1.0
26.0,52.0,1.0
26.0,55.0,1.0
26.0,58.0,1.0
26.0,59.0,-1.0
26.0,62.0,1.0
26.0,66.0,1.0
26.0,67.0,1.0
26.0,69.0,1.0
26.0,70.0,1.0
26.0,73.0,1.0
26.0,75.0,1.0
26.0,83.0,1.0
26.0,85.0,1.0
26.0,88.0,1.0
26.0,93.0,1.0
26.0,95.0,1.0
26.0,100.0,1.0
26.0,105.0,1.0
26.0,111.0,1.0
26.0,112.0,1.0
26.0,116.0,1.0
26.0,125.0,1.0
26.0,128.0,1.0
26.0,132.0,1.0
26.0,133.0,1.0
26.0,142.0,1.0
26.0,145.0,1.0
26.0,155.0,1.0
26.0,157.0,1.0
26.0,165.0,1.0
26.0,166.0,1.0
26.0,170.0,1.0
26.0,172.0,1.0
26.0,173.0,1.0
26.0,177.0,-1.0
26.0,187.0,1.0
26.0,190.0,1.0
26.0,191.0,1.0
26.0,193.0,1.0
26.0,199.0,1.0
26.0,207.0,1.0
26.0,211.0,1.0
26.0,212.0,1.0
26.0,216.0,1.0
26.0,219.0,1.0
26.0,229.0,1.0
26.0,231.0,1.0
26.0,242.0,1.0
26.0,244.0,1.0
26.0,245.0,1.0
26.0,247.0,1.0
26.0,248.0,1.0
26.0,262.0,1.0
26.0,266.0,1.0
26.0,268.0,1.0
26.0,272.0,1.0
26.0,277.0,1.0
26.0,279.0,1.0
26.0,284.0,1.0
26.0,286.0,1.0
26.0,295.0,1.0
26.0,305.0,1.0
26.0,308.0,1.0
26.0,315.0,1.0
26.0,318.0,1.0
26.0,330.0,1.0
26.0,331.0,1.0
26.0,333.0,1.0
26.0,348.0,1.0
26.0,350.0,1.0
26.0,373.0,1.0
26.0,386.0,1.0
26.0,391.0,1.0
26.0,409.0,1.0
26.0,411.0,1.0
26.0,485.0,1.0
26.0,494.0,1.0
26.0,505.0,1.0
26.0,547.0,1.0
26.0,589.0,1.0
26.0,613.0,1.0
26.0,632.0,1.0
26.0,666.0,1.0
26.0,683.0,1.0
26.0,684.0,1.0
26.0,693.0,1.0
26.0,748.0,1.0
26.0,760.0,1.0
26.0,777.0,1.0
26.0,798.0,1.0
26.0,804.0,1.0
26.0,816.0,-1.0
26.0,933.0,1.0
26.0,941.0,1.0
26.0,942.0,1.0
26.0,943.0,1.0
26.0,975.0,1.0
26.0,1021.0,1.0
26.0,1030.0,1.0
26.0,1035.0,1.0
26.0,1059.0,1.0
26.0,1128.0,1.0
26.0,1137.0,1.0
26.0,1138.0,1.0
26.0,1175.0,1.0
26.0,1294.0,1.0
26.0,1309.0,1.0
26.0,1378.0,1.0
26.0,1427.0,1.0
26.0,1458.0,1.0
26.0,1501.0,1.0
26.0,1568.0,1.0
26.0,1711.0,1.0
26.0,1876.0,1.0
26.0,1946.0,1.0
26.0,2250.0,1.0
26.0,2280.0,1.0
26.0,2336.0,-1.0
26.0,2358.0,-1.0
26.0,2372.0,1.0
26.0,2389.0,1.0
26.0,2650.0,1.0
26.0,3304.0,1.0
26.0,5342.0,1.0
26.0,6257.0,1.0
26.0,6369.0,1.0
26.0,7443.0,1.0
26.0,7457.0,1.0
26.0,7514.0,1.0
26.0,7516.0,1.0
26.0,7565.0,1.0
26.0,7578.0,-1.0
26.0,7579.0,-1.0
26.0,7595.0,1.0
26.0,7598.0,-1.0
26.0,7602.0,-1.0
26.0,7603.0,-1.0
26.0,7604.0,-1.0
27.0,29.0,1.0
27.0,30.0,1.0
27.0,34.0,1.0
27.0,36.0,1.0
27.0,47.0,1.0
27.0,56.0,1.0
27.0,58.0,1.0
27.0,67.0,1.0
27.0,81.0,1.0
27.0,82.0,1.0
27.0,87.0,1.0
27.0,88.0,1.0
27.0,92.0,1.0
27.0,96.0,1.0
27.0,103.0,1.0
27.0,104.0,1.0
27.0,105.0,1.0
27.0,110.0,1.0
27.0,118.0,1.0
27.0,123.0,1.0
27.0,125.0,1.0
27.0,142.0,1.0
27.0,172.0,1.0
27.0,177.0,1.0
27.0,199.0,1.0
27.0,222.0,1.0
27.0,253.0,1.0
27.0,267.0,1.0
27.0,280.0,1.0
27.0,290.0,1.0
27.0,321.0,1.0
27.0,333.0,1.0
27.0,336.0,1.0
27.0,371.0,1.0
27.0,492.0,1.0
27.0,517.0,1.0
27.0,519.0,1.0
27.0,557.0,1.0
27.0,585.0,1.0
27.0,591.0,1.0
27.0,617.0,1.0
27.0,641.0,1.0
27.0,645.0,1.0
27.0,702.0,1.0
27.0,706.0,1.0
27.0,754.0,1.0
27.0,825.0,1.0
27.0,877.0,1.0
27.0,886.0,1.0
27.0,937.0,1.0
27.0,973.0,1.0
27.0,1055.0,1.0
27.0,1127.0,1.0
27.0,1130.0,1.0
27.0,1179.0,1.0
27.0,1187.0,1.0
27.0,1346.0,1.0
27.0,1362.0,1.0
27.0,1566.0,1.0
27.0,1772.0,1.0
27.0,2328.0,1.0
27.0,2330.0,1.0
27.0,2336.0,1.0
27.0,2387.0,1.0
27.0,2418.0,1.0
27.0,3074.0,1.0
27.0,3134.0,1.0
27.0,3145.0,1.0
27.0,3156.0,1.0
27.0,3166.0,1.0
27.0,6131.0,1.0
27.0,6290.0,1.0
27.0,6317.0,1.0
27.0,6667.0,1.0
27.0,6736.0,1.0
27.0,7431.0,1.0
27.0,7554.0,1.0
27.0,7585.0,1.0
27.0,7591.0,1.0
27.0,7595.0,1.0
28.0,37.0,1.0
28.0,50.0,1.0
28.0,76.0,1.0
28.0,80.0,1.0
28.0,89.0,1.0
28.0,102.0,1.0
28.0,130.0,1.0
28.0,132.0,1.0
28.0,195.0,1.0
28.0,254.0,1.0
28.0,275.0,1.0
28.0,314.0,1.0
28.0,322.0,1.0
28.0,327.0,1.0
28.0,401.0,1.0
28.0,406.0,1.0
28.0,408.0,1.0
28.0,485.0,1.0
28.0,489.0,1.0
28.0,514.0,1.0
28.0,580.0,1.0
28.0,670.0,1.0
28.0,671.0,1.0
28.0,675.0,1.0
28.0,677.0,1.0
28.0,726.0,1.0
28.0,857.0,1.0
28.0,931.0,1.0
28.0,955.0,1.0
28.0,1007.0,1.0
28.0,1117.0,1.0
28.0,1120.0,1.0
28.0,1237.0,1.0
28.0,1249.0,1.0
28.0,1255.0,1.0
28.0,1267.0,1.0
28.0,1449.0,1.0
28.0,1450.0,1.0
28.0,1455.0,1.0
28.0,1458.0,1.0
28.0,1674.0,1.0
28.0,2022.0,1.0
28.0,2028.0,1.0
28.0,2029.0,1.0
28.0,2031.0,1.0
28.0,2064.0,1.0
28.0,2585.0,1.0
28.0,2602.0,1.0
28.0,2604.0,1.0
28.0,2620.0,1.0
28.0,7328.0,1.0
28.0,7394.0,1.0
28.0,7561.0,-1.0
28.0,7564.0,1.0
29.0,32.0,1.0
29.0,33.0,1.0
29.0,34.0,1.0
29.0,43.0,1.0
29.0,53.0,1.0
29.0,58.0,1.0
29.0,63.0,1.0
29.0,83.0,1.0
29.0,85.0,1.0
29.0,88.0,1.0
29.0,89.0,1.0
29.0,95.0,1.0
29.0,102.0,1.0
29.0,106.0,1.0
29.0,110.0,1.0
29.0,111.0,1.0
29.0,113.0,1.0
29.0,116.0,1.0
29.0,122.0,1.0
29.0,123.0,1.0
29.0,124.0,1.0
29.0,125.0,1.0
29.0,135.0,1.0
29.0,136.0,1.0
29.0,142.0,1.0
29.0,154.0,1.0
29.0,155.0,1.0
29.0,158.0,1.0
29.0,173.0,1.0
29.0,174.0,1.0
29.0,177.0,
29.0,178.0,1.0
29.0,201.0,1.0
29.0,205.0,1.0
29.0,207.0,1.0
29.0,208.0,1.0
29.0,222.0,1.0
29.0,228.0,1.0
29.0,242.0,1.0
29.0,249.0,1.0
29.0,278.0,1.0
29.0,280.0,1.0
29.0,287.0,1.0
29.0,319.0,1.0
29.0,360.0,1.0
29.0,373.0,1.0
29.0,411.0,1.0
29.0,491.0,1.0
29.0,496.0,1.0
29.0,509.0,1.0
29.0,526.0,1.0
29.0,614.0,1.0
29.0,684.0,1.0
29.0,747.0,1.0
29.0,787.0,1.0
29.0,885.0,1.0
29.0,960.0,1.0
29.0,981.0,1.0
29.0,983.0,1.0
29.0,1046.0,1.0
29.0,1056.0,1.0
29.0,1149.0,1.0
29.0,1159.0,1.0
29.0,1188.0,1.0
29.0,1794.0,1.0
29.0,1797.0,1.0
29.0,2385.0,1.0
29.0,3264.0,1.0
29.0,5342.0,1.0
29.0,7426.0,1.0
29.0,7512.0,1.0
29.0,7595.0,1.0
30.0,31.0,1.0
30.0,32.0,1.0
30.0,33.0,1.0
30.0,36.0,1.0
30.0,41.0,1.0
30.0,42.0,1.0
30.0,43.0,1.0
30.0,47.0,1.0
30.0,53.0,1.0
30.0,56.0,1.0
30.0,58.0,1.0
30.0,82.0,1.0
30.0,90.0,1.0
30.0,95.0,1.0
30.0,96.0,1.0
30.0,103.0,1.0
30.0,111.0,1.0
30.0,112.0,1.0
30.0,114.0,1.0
30.0,116.0,1.0
30.0,119.0,-1.0
30.0,123.0,1.0
30.0,124.0,1.0
30.0,136.0,1.0
30.0,142.0,-1.0
30.0,145.0,1.0
30.0,159.0,1.0
30.0,162.0,1.0
30.0,172.0,1.0
30.0,173.0,1.0
30.0,177.0,-1.0
30.0,179.0,1.0
30.0,188.0,1.0
30.0,197.0,1.0
30.0,198.0,1.0
30.0,207.0,1.0
30.0,227.0,1.0
30.0,228.0,1.0
30.0,244.0,1.0
30.0,245.0,1.0
30.0,256.0,-1.0
30.0,266.0,1.0
30.0,278.0,1.0
30.0,285.0,-1.0
30.0,296.0,-1.0
30.0,308.0,1.0
30.0,314.0,-1.0
30.0,318.0,1.0
30.0,319.0,1.0
30.0,320.0,1.0
30.0,345.0,1.0
30.0,370.0,1.0
30.0,412.0,1.0
30.0,431.0,1.0
30.0,456.0,1.0
30.0,487.0,1.0
30.0,523.0,1.0
30.0,572.0,1.0
30.0,597.0,1.0
30.0,623.0,-1.0
30.0,627.0,1.0
30.0,643.0,1.0
30.0,686.0,
30.0,689.0,1.0
30.0,703.0,1.0
30.0,748.0,1.0
30.0,750.0,1.0
30.0,757.0,1.0
30.0,876.0,1.0
30.0,882.0,1.0
30.0,964.0,1.0
30.0,1043.0,1.0
30.0,1059.0,1.0
30.0,1063.0,1.0
30.0,1103.0,-1.0
30.0,1184.0,1.0
30.0,1195.0,1.0
30.0,1197.0,1.0
30.0,1336.0,1.0
30.0,1342.0,1.0
30.0,1346.0,1.0
30.0,1421.0,1.0
30.0,1513.0,1.0
30.0,1517.0,1.0
30.0,1540.0,1.0
30.0,1552.0,1.0
30.0,1589.0,1.0
30.0,1691.0,1.0
30.0,1732.0,1.0
30.0,1796.0,1.0
30.0,1840.0,1.0
30.0,2256.0,1.0
30.0,2970.0,1.0
30.0,2972.0,1.0
30.0,3080.0,1.0
30.0,3100.0,1.0
30.0,3164.0,1.0
30.0,3191.0,1.0
30.0,5342.0,1.0
30.0,5533.0,-1.0
30.0,5679.0,1.0
30.0,7341.0,-1.0
30.0,7380.0,-1.0
30.0,7391.0,-1.0
30.0,7421.0,-1.0
30.0,7432.0,-1.0
30.0,7516.0,1.0
30.0,7517.0,-1.0
30.0,7536.0,-1.0
30.0,7558.0,-1.0
30.0,7565.0,-1.0
30.0,7579.0,-1.0
30.0,7595.0,-1.0
30.0,7600.0,-1.0
30.0,7603.0,-1.0
30.0,7604.0,-1.0
31.0,36.0,1.0
31.0,37.0,1.0
31.0,42.0,1.0
31.0,45.0,1.0
31.0,47.0,1.0
31.0,49.0,1.0
31.0,58.0,1.0
31.0,59.0,1.0
31.0,65.0,1.0
31.0,82.0,-1.0
31.0,85.0,1.0
31.0,87.0,1.0
31.0,92.0,1.0
31.0,95.0,1.0
31.0,96.0,1.0
31.0,97.0,1.0
31.0,105.0,1.0
31.0,108.0,1.0
31.0,109.0,1.0
31.0,131.0,1.0
31.0,136.0,1.0
31.0,137.0,1.0
31.0,140.0,1.0
31.0,146.0,1.0
31.0,154.0,1.0
31.0,161.0,1.0
31.0,166.0,1.0
31.0,174.0,1.0
31.0,177.0,-1.0
31.0,185.0,1.0
31.0,188.0,1.0
31.0,219.0,1.0
31.0,222.0,-1.0
31.0,250.0,1.0
31.0,278.0,1.0
31.0,286.0,1.0
31.0,306.0,1.0
31.0,319.0,1.0
31.0,345.0,1.0
31.0,379.0,1.0
31.0,401.0,1.0
31.0,412.0,1.0
31.0,429.0,1.0
31.0,566.0,1.0
31.0,642.0,1.0
31.0,700.0,1.0
31.0,779.0,1.0
31.0,962.0,1.0
31.0,1040.0,1.0
31.0,1134.0,1.0
31.0,1146.0,1.0
31.0,1569.0,1.0
31.0,1736.0,1.0
31.0,2336.0,-1.0
31.0,2977.0,1.0
31.0,7590.0,1.0
32.0,34.0,1.0
32.0,36.0,1.0
32.0,40.0,1.0
32.0,43.0,1.0
32.0,49.0,1.0
32.0,52.0,1.0
32.0,58.0,1.0
32.0,59.0,1.0
32.0,66.0,1.0
32.0,67.0,1.0
32.0,70.0,1.0
32.0,73.0,1.0
32.0,88.0,1.0
32.0,90.0,1.0
32.0,95.0,1.0
32.0,102.0,1.0
32.0,103.0,1.0
32.0,105.0,1.0
32.0,107.0,1.0
32.0,118.0,1.0
32.0,124.0,1.0
32.0,136.0,1.0
32.0,142.0,1.0
32.0,154.0,1.0
32.0,163.0,1.0
32.0,166.0,1.0
32.0,173.0,1.0
32.0,177.0,1.0
32.0,178.0,1.0
32.0,185.0,1.0
32.0,190.0,1.0
32.0,191.0,1.0
32.0,201.0,1.0
32.0,203.0,1.0
32.0,214.0,1.0
32.0,219.0,1.0
32.0,237.0,1.0
32.0,245.0,1.0
32.0,257.0,1.0
32.0,265.0,1.0
32.0,287.0,1.0
32.0,307.0,1.0
32.0,366.0,1.0
32.0,371.0,1.0
32.0,393.0,1.0
32.0,485.0,1.0
32.0,521.0,1.0
32.0,672.0,1.0
32.0,696.0,1.0
32.0,796.0,1.0
32.0,798.0,1.0
32.0,941.0,1.0
32.0,1064.0,1.0
32.0,1506.0,1.0
32.0,1536.0,1.0
32.0,1774.0,1.0
32.0,2132.0,1.0
32.0,2134.0,1.0
32.0,2244.0,1.0
32.0,2365.0,1.0
32.0,2389.0,1.0
32.0,3312.0,1.0
32.0,7411.0,1.0
32.0,7442.0,1.0
32.0,7583.0,-1.0
33.0,34.0,1.0
33.0,41.0,1.0
33.0,42.0,1.0
33.0,43.0,1.0
33.0,45.0,1.0
33.0,48.0,1.0
33.0,50.0,1.0
33.0,58.0,1.0
33.0,65.0,1.0
33.0,69.0,1.0
33.0,70.0,1.0
33.0,71.0,1.0
33.0,77.0,1.0
33.0,81.0,1.0
33.0,87.0,1.0
33.0,88.0,1.0
33.0,95.0,1.0
33.0,105.0,1.0
33.0,111.0,1.0
33.0,112.0,1.0
33.0,115.0,1.0
33.0,125.0,1.0
33.0,136.0,1.0
33.0,137.0,1.0
33.0,146.0,1.0
33.0,154.0,1.0
33.0,167.0,1.0
33.0,177.0,1.0
33.0,183.0,1.0
33.0,199.0,1.0
33.0,204.0,1.0
33.0,208.0,1.0
33.0,228.0,1.0
33.0,244.0,1.0
33.0,253.0,1.0
33.0,255.0,1.0
33.0,290.0,1.0
33.0,295.0,1.0
33.0,305.0,1.0
33.0,312.0,1.0
33.0,320.0,1.0
33.0,326.0,1.0
33.0,350.0,1.0
33.0,362.0,1.0
33.0,370.0,1.0
33.0,376.0,1.0
33.0,404.0,1.0
33.0,408.0,1.0
33.0,431.0,1.0
33.0,459.0,1.0
33.0,482.0,1.0
33.0,487.0,1.0
33.0,503.0,1.0
33.0,540.0,1.0
33.0,544.0,1.0
33.0,550.0,1.0
33.0,553.0,1.0
33.0,586.0,1.0
33.0,587.0,1.0
33.0,623.0,1.0
33.0,629.0,1.0
33.0,635.0,1.0
33.0,641.0,1.0
33.0,649.0,1.0
33.0,703.0,1.0
33.0,735.0,1.0
33.0,739.0,1.0
33.0,798.0,-1.0
33.0,824.0,1.0
33.0,841.0,1.0
33.0,870.0,1.0
33.0,960.0,1.0
33.0,964.0,1.0
33.0,971.0,1.0
33.0,974.0,1.0
33.0,1034.0,1.0
33.0,1038.0,1.0
33.0,1130.0,1.0
33.0,1136.0,1.0
33.0,1137.0,1.0
33.0,1139.0,1.0
33.0,1144.0,1.0
33.0,1166.0,1.0
33.0,1191.0,1.0
33.0,1280.0,1.0
33.0,1283.0,1.0
