id1,id2,sign
236,376,1.0
236,589,1.0
238,357,1.0
238,696,1.0
240,241,1.0
240,347,1.0
240,403,1.0
240,428,1.0
240,444,1.0
240,455,1.0
240,462,1.0
240,510,1.0
240,864,1.0
240,1012,1.0
240,1053,1.0
240,1176,1.0
240,1379,1.0
240,1393,1.0
240,1404,1.0
240,1413,1.0
240,1421,1.0
240,1430,1.0
240,1447,1.0
240,1448,1.0
240,1450,1.0
240,1465,1.0
240,1488,1.0
240,1521,1.0
240,1804,-1.0
240,2587,1.0
240,2938,1.0
240,2974,1.0
240,3275,1.0
240,3508,1.0
240,3555,1.0
240,3623,1.0
240,3738,1.0
240,3838,1.0
240,4051,1.0
240,4161,1.0
240,4206,1.0
240,4276,1.0
240,4319,1.0
240,4375,1.0
240,4413,1.0
240,4427,1.0
240,4433,1.0
240,4465,1.0
240,4473,1.0
240,4746,1.0
240,4748,1.0
240,4933,1.0
240,5082,1.0
240,5160,1.0
240,5161,1.0
240,5162,1.0
240,5166,1.0
240,5204,1.0
240,5213,1.0
240,5214,1.0
242,265,1.0
242,266,1.0
242,270,1.0
243,244,1.0
243,255,1.0
243,356,1.0
243,378,1.0
243,388,1.0
243,439,1.0
243,468,1.0
243,478,1.0
243,565,1.0
243,1513,1.0
244,279,1.0
244,701,1.0
244,760,1.0
244,813,1.0
244,867,1.0
244,1051,1.0
244,2602,1.0
245,320,1.0
248,267,1.0
248,364,1.0
248,2819,-1.0
252,1513,1.0
253,256,1.0
253,2218,-1.0
255,310,1.0
255,428,1.0
255,462,1.0
255,483,1.0
255,551,1.0
255,589,1.0
255,625,1.0
255,626,1.0
255,684,1.0
255,729,1.0
255,791,1.0
255,819,1.0
255,820,1.0
255,824,1.0
255,861,1.0
255,879,1.0
255,944,1.0
255,1050,1.0
256,312,1.0
258,259,1.0
258,372,1.0
258,406,1.0
258,491,1.0
258,510,1.0
258,572,1.0
258,576,1.0
258,647,1.0
258,876,1.0
260,489,1.0
261,397,1.0
264,282,1.0
264,302,1.0
264,313,1.0
264,323,1.0
264,425,1.0
264,428,1.0
264,444,1.0
264,445,1.0
264,451,1.0
264,452,1.0
264,506,1.0
264,517,1.0
264,574,1.0
264,594,1.0
264,639,1.0
264,646,1.0
264,659,1.0
264,660,1.0
264,688,1.0
264,782,1.0
264,800,1.0
264,806,1.0
264,841,1.0
264,864,1.0
264,867,1.0
264,888,1.0
264,896,1.0
264,1012,1.0
264,1051,1.0
264,1275,1.0
264,1276,1.0
264,1341,1.0
264,1344,1.0
264,1354,1.0
264,1444,1.0
264,1540,1.0
264,1541,1.0
264,1568,1.0
264,1594,1.0
264,1610,1.0
264,1624,1.0
264,1631,1.0
264,1640,1.0
264,1643,1.0
264,1647,1.0
264,1658,1.0
264,1705,1.0
264,1708,1.0
264,1718,1.0
264,1725,1.0
264,1742,1.0
264,1748,1.0
264,1756,1.0
264,1764,1.0
264,1773,1.0
264,1804,1.0
264,1814,1.0
264,1853,1.0
264,1859,1.0
264,1893,1.0
264,1907,1.0
264,1983,1.0
264,1987,1.0
264,1998,1.0
264,2004,1.0
264,2035,1.0
264,2037,1.0
264,2042,1.0
264,2050,1.0
264,2070,1.0
264,2077,1.0
264,2087,1.0
264,2128,1.0
264,2130,1.0
264,2150,1.0
264,2166,1.0
264,2183,1.0
264,2185,1.0
264,2201,1.0
264,2207,1.0
264,2209,1.0
264,2218,1.0
264,2226,1.0
264,2247,1.0
264,2252,1.0
264,2257,1.0
264,2269,1.0
264,2281,1.0
264,2302,1.0
264,2319,1.0
264,2365,1.0
264,2367,1.0
264,2433,1.0
264,2527,-1.0
264,2581,1.0
264,2587,1.0
264,2632,1.0
264,2751,1.0
264,2801,1.0
264,2901,1.0
264,3379,1.0
264,4018,1.0
264,4115,1.0
264,4431,1.0
268,364,1.0
268,589,1.0
268,977,1.0
268,2062,1.0
268,2338,1.0
268,2354,1.0
268,3032,1.0
268,3294,1.0
269,342,1.0
269,385,1.0
269,399,1.0
269,406,1.0
269,497,1.0
269,606,1.0
269,625,1.0
269,669,1.0
269,791,-1.0
269,841,1.0
269,864,1.0
269,865,-1.0
269,1024,1.0
269,1102,-1.0
269,1104,-1.0
269,1114,1.0
269,1121,1.0
269,1144,-1.0
269,1160,1.0
269,1267,-1.0
269,1275,1.0
269,1276,1.0
269,1293,1.0
269,1310,1.0
269,1321,1.0
269,1326,1.0
269,1334,1.0
269,1341,1.0
269,1344,1.0
269,1351,-1.0
269,1354,1.0
269,1444,1.0
269,1571,1.0
269,1576,1.0
269,1602,-1.0
269,1629,-1.0
269,1631,-1.0
269,1668,1.0
269,1706,-1.0
269,1707,-1.0
269,1725,-1.0
269,1764,1.0
269,1816,-1.0
269,1871,-1.0
269,1893,1.0
269,1910,-1.0
269,1981,1.0
269,2125,1.0
270,282,-1.0
270,313,-1.0
270,444,-1.0
272,369,1.0
272,2632,-1.0
272,3294,1.0
272,3372,1.0
272,3378,1.0
272,3549,1.0
272,3577,1.0
273,4741,1.0
276,436,1.0
277,497,1.0
277,610,1.0
278,396,1.0
278,1341,-1.0
278,2146,1.0
279,455,1.0
279,629,1.0
279,630,1.0
279,649,1.0
279,689,1.0
279,1135,1.0
279,1261,1.0
280,370,1.0
280,403,1.0
281,305,1.0
282,289,1.0
282,339,1.0
282,439,1.0
282,444,1.0
282,1344,1.0
282,1808,1.0
284,749,1.0
285,313,1.0
285,553,1.0
285,612,1.0
285,613,1.0
285,1231,1.0
288,1907,1.0
290,2007,1.0
290,2009,1.0
290,2146,1.0
290,3135,1.0
290,4077,1.0
291,468,1.0
292,2953,1.0
292,3069,1.0
292,3439,1.0
299,343,1.0
300,876,1.0
300,1644,1.0
300,1718,1.0
300,2065,1.0
300,3032,1.0
302,353,1.0
302,355,1.0
302,455,1.0
302,669,1.0
302,841,1.0
302,1053,1.0
302,1521,1.0
302,1685,1.0
302,1786,1.0
302,2073,1.0
302,2077,1.0
302,2446,-1.0
302,4166,1.0
305,306,1.0
305,401,1.0
306,326,1.0
306,334,1.0
306,358,1.0
306,359,1.0
306,418,1.0
306,586,1.0
306,603,1.0
306,615,1.0
306,637,1.0
306,734,1.0
306,791,-1.0
306,797,1.0
306,829,1.0
306,890,1.0
306,899,1.0
306,947,1.0
306,1080,1.0
306,1366,1.0
306,1374,1.0
306,3668,-1.0
306,5134,1.0
307,310,1.0
307,317,1.0
307,353,1.0
307,365,1.0
307,1435,1.0
307,4092,-1.0
308,343,1.0
308,346,1.0
310,313,1.0
310,432,1.0
310,449,1.0
310,452,1.0
310,480,1.0
310,497,1.0
310,507,1.0
310,548,1.0
310,589,1.0
310,606,1.0
310,610,1.0
310,688,1.0
310,738,1.0
310,853,1.0
310,880,1.0
310,1344,1.0
310,1474,1.0
310,1519,1.0
310,3062,1.0
313,346,1.0
313,369,1.0
313,385,1.0
313,393,1.0
313,428,1.0
313,439,1.0
313,444,1.0
313,453,1.0
313,454,1.0
313,495,1.0
313,506,1.0
313,538,1.0
313,553,-1.0
313,623,1.0
313,688,1.0
313,689,1.0
313,835,1.0
313,864,1.0
313,882,1.0
313,896,1.0
313,1002,1.0
313,1005,1.0
313,1121,1.0
313,1159,1.0
313,1276,1.0
313,1324,1.0
313,1341,1.0
313,1344,1.0
313,1354,1.0
313,1369,1.0
313,1459,1.0
313,1519,1.0
313,1521,1.0
313,1522,1.0
313,1541,1.0
313,1561,1.0
313,1565,1.0
313,1756,1.0
313,1764,1.0
313,1938,1.0
313,1948,1.0
313,1981,1.0
313,1998,1.0
313,2020,1.0
313,2128,1.0
313,2150,1.0
313,2195,1.0
313,2247,1.0
313,2254,1.0
313,2295,1.0
313,2338,1.0
313,2347,1.0
313,2350,1.0
313,2399,1.0
313,2442,1.0
313,2587,1.0
313,2884,1.0
313,3379,1.0
313,3391,1.0
313,3459,1.0
313,3503,1.0
313,3743,1.0
313,3910,1.0
313,4092,1.0
313,4206,1.0
313,4275,1.0
313,4280,1.0
313,4444,1.0
313,4466,1.0
313,4471,1.0
313,4473,1.0
313,4515,1.0
313,4760,1.0
313,4795,1.0
316,330,1.0
317,440,1.0
317,876,1.0
317,2699,1.0
319,464,1.0
319,483,1.0
319,484,1.0
319,791,-1.0
319,1344,1.0
319,1467,-1.0
319,1521,1.0
319,1522,1.0
319,1687,1.0
319,1993,1.0
319,2146,1.0
319,3566,1.0
319,4299,-1.0
321,441,1.0
321,468,1.0
321,482,1.0
321,506,1.0
321,584,1.0
321,864,1.0
321,1160,1.0
321,1236,-1.0
321,1275,1.0
321,1276,1.0
321,1293,1.0
321,1310,1.0
321,1521,1.0
321,1610,-1.0
321,1685,1.0
321,1769,1.0
321,1786,1.0
321,1792,1.0
321,1804,1.0
321,1981,-1.0
321,1998,1.0
321,2020,1.0
321,2153,1.0
321,2163,-1.0
321,2166,
321,2181,1.0
321,2203,1.0
321,2338,1.0
321,2346,1.0
321,2446,-1.0
321,2570,1.0
321,2587,1.0
321,2602,1.0
321,2669,1.0
321,2687,-1.0
321,2727,1.0
321,2778,1.0
321,2810,-1.0
321,2843,1.0
321,2960,-1.0
321,3168,1.0
321,3275,1.0
321,3378,1.0
321,3379,1.0
321,3456,-1.0
321,3523,1.0
321,3573,1.0
321,3584,-1.0
321,3639,1.0
321,3693,1.0
321,3728,1.0
321,3819,1.0
321,3902,1.0
321,3910,1.0
321,3918,1.0
321,4039,1.0
321,4092,1.0
321,4196,1.0
321,4206,1.0
321,4207,1.0
321,4444,1.0
321,4559,1.0
321,4604,-1.0
321,4807,1.0
321,4829,1.0
321,4936,1.0
321,5053,1.0
321,5060,-1.0
321,5302,-1.0
321,5355,1.0
321,5378,-1.0
321,5411,1.0
321,5433,1.0
321,5456,-1.0
321,5472,1.0
321,5477,-1.0
323,410,1.0
323,483,1.0
323,688,1.0
323,864,1.0
323,977,1.0
323,1135,1.0
323,1293,1.0
323,1322,1.0
323,1324,1.0
323,1341,-1.0
323,1522,1.0
323,1592,1.0
323,1668,1.0
323,1697,1.0
323,1764,1.0
323,1814,1.0
323,1981,-1.0
323,2042,1.0
323,2077,1.0
323,2584,1.0
323,2587,1.0
323,2669,1.0
323,3062,1.0
323,3266,1.0
323,3372,1.0
323,3546,1.0
323,3593,1.0
323,3668,-1.0
323,3825,1.0
323,4092,1.0
323,4115,1.0
323,4170,1.0
323,4194,1.0
323,4436,1.0
323,4549,1.0
325,1209,1.0
326,370,-1.0
326,392,1.0
326,3623,1.0
326,3659,1.0
326,3731,1.0
332,340,1.0
332,345,1.0
332,485,1.0
334,505,1.0
334,734,1.0
334,797,1.0
334,890,1.0
334,909,1.0
334,947,1.0
334,1049,1.0
334,2218,-1.0
334,2819,-1.0
335,420,1.0
335,500,1.0
337,346,1.0
338,419,1.0
338,603,1.0
338,635,1.0
338,761,1.0
338,2819,-1.0
343,361,1.0
343,383,1.0
343,442,1.0
343,447,1.0
343,457,1.0
343,477,1.0
343,734,1.0
343,850,1.0
343,1061,1.0
343,2254,-1.0
343,4042,-1.0
344,356,1.0
344,376,1.0
344,436,1.0
344,494,1.0
344,555,1.0
344,1216,1.0
344,1276,1.0
344,2150,1.0
346,347,1.0
346,428,1.0
346,454,1.0
346,589,1.0
346,677,1.0
346,2819,-1.0
347,353,1.0
347,361,1.0
347,368,1.0
347,383,1.0
347,432,1.0
347,453,1.0
347,490,1.0
347,589,1.0
347,687,1.0
347,1125,1.0
347,1304,1.0
347,2218,-1.0
347,2819,-1.0
349,483,1.0
350,351,1.0
350,521,1.0
350,591,1.0
350,822,1.0
352,356,1.0
352,372,1.0
353,354,1.0
353,365,1.0
353,368,1.0
353,439,1.0
353,691,1.0
354,390,1.0
354,454,1.0
354,476,1.0
354,507,1.0
354,517,1.0
354,520,1.0
354,812,1.0
354,882,1.0
354,1051,1.0
355,688,1.0
355,1240,1.0
355,1763,1.0
355,1764,1.0
355,1981,1.0
355,2255,1.0
355,2269,1.0
355,2428,-1.0
355,2441,1.0
355,3470,1.0
355,4083,1.0
355,4559,1.0
355,4578,-1.0
355,4583,-1.0
355,4585,-1.0
355,4589,-1.0
355,4590,-1.0
355,4591,-1.0
355,4592,-1.0
355,4593,-1.0
355,4596,-1.0
355,4598,-1.0
356,480,1.0
356,486,1.0
356,589,1.0
356,3403,-1.0
359,368,1.0
359,432,-1.0
359,444,1.0
359,499,1.0
359,502,1.0
359,538,1.0
359,575,1.0
359,589,1.0
359,606,1.0
359,610,1.0
359,660,1.0
361,362,1.0
361,436,1.0
362,591,1.0
362,606,1.0
362,882,1.0
362,920,1.0
362,937,1.0
364,393,1.0
365,368,1.0
365,383,1.0
365,393,1.0
365,437,1.0
365,508,1.0
365,537,1.0
365,548,1.0
365,576,1.0
365,626,1.0
365,673,1.0
365,865,-1.0
365,1109,1.0
365,1110,1.0
365,1764,-1.0
365,2218,-1.0
366,1149,1.0
367,497,1.0
368,414,1.0
368,425,1.0
368,429,1.0
368,430,1.0
368,1512,1.0
368,3062,1.0
370,392,-1.0
370,403,-1.0
371,451,1.0
372,431,1.0
372,432,-1.0
372,551,1.0
372,725,-1.0
372,3391,-1.0
372,4521,-1.0
375,467,1.0
375,531,1.0
375,1176,1.0
375,1240,1.0
375,1374,1.0
375,1449,1.0
375,1725,-1.0
375,2185,1.0
375,2241,1.0
375,2264,1.0
375,2395,1.0
375,2846,1.0
375,3210,1.0
375,3503,1.0
375,3910,1.0
375,4433,1.0
376,428,1.0
376,565,1.0
376,593,1.0
376,646,1.0
376,650,1.0
376,669,1.0
376,729,1.0
376,761,1.0
376,791,1.0
376,921,1.0
376,3378,1.0
377,453,1.0
377,668,1.0
377,752,1.0
377,864,1.0
377,964,1.0
377,1379,1.0
377,1432,1.0
377,1610,1.0
378,449,1.0
378,589,1.0
378,593,1.0
378,603,1.0
378,650,1.0
378,701,1.0
378,734,1.0
378,847,1.0
378,889,1.0
378,2218,-1.0
379,480,1.0
379,591,1.0
379,608,1.0
379,721,1.0
379,739,1.0
379,765,1.0
379,1329,1.0
381,383,1.0
381,393,1.0
381,432,1.0
383,428,1.0
383,469,1.0
384,493,1.0
384,2077,1.0
385,423,1.0
385,432,-1.0
385,436,1.0
385,438,1.0
385,497,1.0
385,1160,1.0
385,1275,1.0
385,1276,1.0
385,1310,1.0
385,1324,1.0
385,1341,1.0
385,1344,1.0
385,1354,1.0
385,1486,1.0
385,1500,-1.0
385,1512,1.0
385,1521,1.0
385,1522,1.0
385,1571,1.0
385,1698,1.0
385,1727,1.0
385,1794,1.0
385,2247,1.0
385,2624,-1.0
385,2626,-1.0
385,2628,-1.0
387,401,1.0
387,409,1.0
387,423,-1.0
387,427,-1.0
387,451,1.0
387,463,1.0
387,477,1.0
387,483,1.0
387,554,1.0
387,589,1.0
387,617,1.0
387,641,1.0
388,428,1.0
388,1955,1.0
393,396,1.0
395,440,1.0
396,408,1.0
396,619,1.0
396,931,1.0
396,2241,1.0
396,2250,1.0
396,3661,1.0
396,4027,1.0
397,428,1.0
397,1576,1.0
398,424,1.0
399,420,1.0
399,1446,1.0
400,404,1.0
401,422,1.0
401,499,1.0
403,416,1.0
403,419,1.0
403,461,1.0
403,518,1.0
403,534,1.0
403,537,1.0
403,778,1.0
403,844,1.0
403,848,1.0
403,895,1.0
403,1107,1.0
403,2819,-1.0
404,432,-1.0
406,482,1.0
406,504,1.0
406,551,1.0
406,864,1.0
406,1173,1.0
406,1293,1.0
406,1465,1.0
406,1624,1.0
406,1764,1.0
406,1966,-1.0
406,2033,1.0
406,2255,1.0
406,3465,1.0
406,3668,-1.0
406,3838,1.0
406,4092,1.0
406,4115,1.0
407,495,1.0
408,1011,1.0
408,1697,1.0
408,3150,1.0
409,420,1.0
409,994,1.0
409,1354,1.0
411,412,1.0
412,451,1.0
412,483,1.0
412,510,1.0
412,536,1.0
412,569,1.0
412,623,1.0
412,673,1.0
412,703,1.0
412,710,1.0
412,896,1.0
412,1012,1.0
412,1057,1.0
412,1059,1.0
412,1229,1.0
412,1256,1.0
412,1281,1.0
412,2302,-1.0
412,2943,1.0
412,3926,-1.0
413,414,1.0
413,1885,1.0
415,995,1.0
415,1051,1.0
415,2699,1.0
415,3372,-1.0
415,3496,1.0
417,736,1.0
419,435,1.0
419,715,1.0
421,422,1.0
422,423,1.0
422,434,1.0
422,443,1.0
422,456,1.0
422,510,1.0
422,535,1.0
422,536,1.0
422,580,1.0
422,611,1.0
422,634,1.0
422,1157,1.0
422,2819,-1.0
423,427,-1.0
423,428,1.0
424,512,1.0
424,653,1.0
425,841,1.0
425,864,1.0
425,1066,1.0
425,1176,1.0
425,1310,1.0
425,1341,1.0
425,1344,1.0
425,1513,1.0
425,1814,1.0
425,2036,1.0
426,435,1.0
427,428,-1.0
428,430,1.0
428,448,1.0
428,449,1.0
428,452,1.0
428,455,1.0
428,476,1.0
428,482,1.0
428,505,1.0
428,506,1.0
428,521,1.0
428,526,1.0
428,551,1.0
428,585,1.0
428,594,1.0
428,598,1.0
428,664,1.0
428,684,1.0
428,688,1.0
428,691,1.0
428,841,1.0
428,880,1.0
428,884,1.0
428,993,1.0
428,1012,1.0
428,1166,1.0
428,1181,1.0
428,1211,1.0
428,1227,1.0
428,1249,1.0
428,1261,1.0
428,1276,1.0
428,1291,1.0
428,1309,1.0
428,1310,1.0
428,1324,1.0
428,1341,1.0
428,1358,1.0
428,1359,1.0
428,1372,1.0
428,1373,1.0
428,1380,1.0
428,1386,1.0
428,1387,1.0
428,1393,1.0
428,3631,1.0
428,3668,-1.0
428,5162,1.0
429,495,1.0
429,497,1.0
429,510,1.0
429,551,1.0
429,670,1.0
429,690,1.0
429,884,1.0
429,1344,1.0
429,1486,1.0
429,2943,-1.0
429,3623,1.0
429,3743,1.0
429,4235,1.0
432,436,1.0
432,441,-1.0
432,444,-1.0
432,454,-1.0
435,485,1.0
435,500,1.0
435,714,1.0
435,719,1.0
435,812,1.0
435,833,1.0
436,454,1.0
436,477,1.0
436,480,1.0
436,490,1.0
436,758,1.0
436,764,-1.0
436,863,1.0
436,885,1.0
436,999,1.0
436,1001,1.0
436,3746,-1.0
437,439,1.0
438,450,1.0
439,483,1.0
440,448,1.0
440,455,1.0
440,462,1.0
440,497,1.0
440,502,1.0
440,507,1.0
440,646,1.0
440,783,1.0
440,853,1.0
440,875,1.0
440,1022,1.0
441,506,1.0
441,1011,1.0
441,1293,1.0
441,1344,1.0
441,1764,1.0
441,1786,1.0
441,1945,-1.0
441,2196,1.0
441,2247,1.0
441,2294,-1.0
441,2338,
441,2587,1.0
441,2909,-1.0
441,3189,1.0
441,3271,-1.0
441,3356,1.0
441,3378,1.0
441,3566,1.0
441,3573,1.0
441,3638,1.0
441,3643,1.0
441,3668,-1.0
441,3680,-1.0
441,3681,-1.0
441,3683,-1.0
441,3684,-1.0
441,3728,1.0
441,3759,1.0
441,3800,1.0
441,3814,1.0
441,3825,-1.0
441,3910,1.0
441,4206,1.0
441,4264,-1.0
441,4400,1.0
441,4406,-1.0
441,4443,-1.0
441,4444,1.0
441,4456,-1.0
441,4458,1.0
441,4501,1.0
441,4564,-1.0
441,4571,-1.0
441,4576,-1.0
441,5319,1.0
441,5512,1.0
441,5549,1.0
441,5562,1.0
441,5702,1.0
444,480,1.0
444,486,1.0
444,490,1.0
444,493,1.0
444,552,1.0
444,562,1.0
444,589,1.0
444,593,1.0
444,646,1.0
444,748,1.0
444,749,1.0
444,804,1.0
444,1002,1.0
444,1017,1.0
444,1079,1.0
446,2247,1.0
446,4199,1.0
446,4521,1.0
448,453,1.0
448,468,1.0
448,492,1.0
448,497,1.0
448,522,1.0
449,729,1.0
449,884,1.0
449,946,1.0
449,985,1.0
451,472,-1.0
451,474,1.0
451,494,1.0
451,503,1.0
451,2093,1.0
451,2185,1.0
451,2305,1.0
451,2727,1.0
451,3062,1.0
451,3139,1.0
451,4199,1.0
452,510,1.0
452,673,1.0
452,688,1.0
452,692,1.0
452,791,-1.0
452,867,1.0
452,939,1.0
452,960,1.0
452,965,1.0
452,1012,1.0
452,1025,1.0
452,1032,1.0
452,1051,1.0
452,1053,1.0
452,1057,1.0
452,1060,1.0
452,1067,1.0
452,1072,1.0
452,1073,1.0
452,1075,-1.0
452,1076,1.0
452,1226,1.0
452,1249,1.0
452,1255,1.0
452,1258,1.0
452,1259,1.0
452,1261,1.0
452,1394,1.0
452,1459,1.0
452,1486,1.0
452,1514,1.0
452,1567,1.0
452,1708,1.0
452,1786,1.0
452,1866,1.0
452,1998,1.0
452,2150,1.0
452,2354,1.0
452,2432,1.0
452,2507,-1.0
452,2654,1.0
452,2669,1.0
452,2713,1.0
452,2718,1.0
452,2830,1.0
452,3039,1.0
452,3114,1.0
452,4306,1.0
453,864,1.0
453,1057,1.0
453,1293,1.0
453,1690,1.0
453,1697,1.0
453,1853,1.0
453,2087,1.0
453,2150,1.0
453,2803,1.0
453,3020,1.0
453,3150,1.0
453,3325,1.0
453,3591,1.0
453,3668,1.0
454,528,1.0
454,691,1.0
455,492,1.0
455,551,1.0
455,569,1.0
455,589,1.0
455,646,1.0
455,794,1.0
455,1281,1.0
456,459,1.0
456,1069,1.0
457,556,1.0
457,1780,1.0
458,505,1.0
458,2070,1.0
459,739,1.0
459,791,1.0
459,3470,-1.0
460,1150,1.0
460,2065,1.0
460,2140,1.0
460,3497,1.0
460,4732,1.0
460,4733,1.0
461,494,1.0
461,551,1.0
462,486,1.0
462,514,1.0
462,591,1.0
462,608,1.0
462,1063,1.0
462,1291,1.0
462,2218,-1.0
462,2819,-1.0
466,1144,1.0
466,1293,1.0
466,2239,1.0
467,535,1.0
467,2125,1.0
469,470,1.0
469,472,1.0
469,473,1.0
470,472,1.0
472,473,1.0
474,493,1.0
474,498,1.0
474,591,1.0
476,931,1.0
478,490,1.0
478,1316,1.0
480,499,1.0
480,506,1.0
480,509,1.0
480,515,1.0
480,516,1.0
480,646,1.0
480,866,1.0
480,921,1.0
480,1120,1.0
480,1981,1.0
481,482,1.0
481,589,1.0
481,1012,1.0
481,1276,1.0
481,2094,1.0
482,497,1.0
482,623,1.0
482,629,1.0
482,673,1.0
482,685,-1.0
482,716,1.0
482,755,1.0
482,812,1.0
482,877,1.0
482,1012,1.0
482,1121,1.0
482,1166,1.0
482,1217,1.0
482,1275,1.0
482,1276,1.0
482,1334,1.0
482,1354,1.0
482,1500,1.0
482,1647,1.0
482,1654,1.0
482,1853,1.0
482,2140,1.0
482,2166,1.0
482,2819,-1.0
482,4006,1.0
483,494,1.0
483,495,1.0
483,496,1.0
483,505,1.0
483,506,1.0
483,544,1.0
483,545,1.0
483,589,1.0
483,590,1.0
483,593,1.0
483,613,1.0
483,620,1.0
483,635,1.0
483,647,1.0
483,648,1.0
483,650,1.0
483,660,1.0
483,661,1.0
483,673,1.0
483,688,1.0
483,728,1.0
483,734,1.0
483,763,1.0
483,838,1.0
483,863,1.0
483,865,1.0
483,867,1.0
483,972,1.0
483,1176,1.0
483,1315,1.0
483,1341,1.0
483,1395,1.0
483,1443,1.0
483,1521,1.0
483,1522,1.0
483,1629,1.0
483,1655,1.0
483,1698,1.0
483,1719,1.0
483,1727,1.0
483,1728,1.0
483,1781,1.0
483,1814,1.0
483,1818,1.0
483,1821,1.0
483,1827,1.0
483,1830,1.0
483,1843,1.0
483,1845,1.0
483,1850,1.0
483,1857,1.0
483,1868,1.0
483,2359,-1.0
483,2943,1.0
487,3523,1.0
490,493,1.0
490,688,1.0
490,1121,1.0
490,2819,-1.0
493,526,1.0
493,546,1.0
493,791,1.0
493,896,1.0
493,1027,1.0
493,1764,1.0
493,2071,1.0
493,2077,1.0
493,2150,1.0
494,496,1.0
494,673,1.0
494,792,1.0
494,856,1.0
495,656,1.0
495,701,1.0
495,712,1.0
495,726,1.0
495,754,1.0
495,856,1.0
495,1124,1.0
495,1269,1.0
495,1276,1.0
495,1324,1.0
495,1354,1.0
495,1435,1.0
495,1668,1.0
495,2405,1.0
495,2472,1.0
495,2765,1.0
495,3032,1.0
495,3182,1.0
495,3668,1.0
495,4123,1.0
496,760,1.0
496,1144,1.0
497,506,1.0
497,517,1.0
497,623,1.0
497,646,1.0
497,683,1.0
497,686,1.0
497,695,1.0
497,734,1.0
497,738,1.0
497,740,1.0
497,754,1.0
497,777,1.0
497,783,-1.0
497,849,1.0
497,864,1.0
497,865,-1.0
497,872,1.0
497,969,1.0
497,979,1.0
497,1012,1.0
497,1091,1.0
497,1116,1.0
497,1140,1.0
497,1160,1.0
497,1222,1.0
497,1242,1.0
497,1249,1.0
497,1267,-1.0
497,1276,1.0
497,1306,1.0
497,1324,1.0
497,1344,1.0
497,1519,1.0
497,1522,1.0
497,1532,1.0
497,1541,1.0
497,1571,1.0
497,1594,1.0
497,1641,1.0
497,1647,1.0
497,1764,1.0
497,2876,1.0
497,3294,1.0
497,3668,-1.0
498,688,1.0
498,985,1.0
498,1002,1.0
498,3275,1.0
499,623,1.0
499,729,1.0
499,810,1.0
499,1011,1.0
499,1354,1.0
499,1511,1.0
499,1774,1.0
499,1856,1.0
499,1865,1.0
499,2311,1.0
499,2338,-1.0
499,2822,1.0
499,2884,1.0
499,2960,-1.0
499,3593,-1.0
499,3958,1.0
499,4471,1.0
499,4518,1.0
500,585,1.0
500,691,1.0
500,745,1.0
500,793,1.0
500,794,1.0
500,882,1.0
500,1121,1.0
500,1262,1.0
500,1276,1.0
500,1286,-1.0
500,1306,1.0
500,1324,1.0
500,1344,1.0
500,1360,1.0
500,1430,1.0
500,1443,1.0
500,1444,1.0
500,1474,1.0
500,1522,1.0
500,1547,1.0
500,1698,1.0
500,1753,1.0
500,1853,1.0
500,1981,1.0
500,1998,1.0
500,2060,1.0
500,2150,1.0
500,2183,1.0
500,2347,1.0
500,2587,1.0
500,2677,1.0
500,2778,1.0
500,2938,1.0
500,2966,1.0
500,3838,1.0
500,4092,1.0
500,4115,1.0
500,4206,1.0
500,4741,1.0
500,5134,1.0
502,507,1.0
505,734,1.0
505,743,1.0
505,787,1.0
505,797,1.0
505,1031,1.0
505,1113,-1.0
505,1138,1.0
505,1240,1.0
505,1290,-1.0
505,1293,1.0
505,1306,1.0
505,1310,1.0
505,1326,1.0
505,1344,1.0
505,1354,1.0
505,1378,1.0
505,1430,1.0
505,1453,1.0
505,1469,1.0
505,1496,1.0
505,1513,1.0
505,1522,-1.0
505,1523,1.0
505,1540,1.0
505,1541,1.0
505,1586,1.0
505,1599,1.0
505,1606,1.0
505,1644,1.0
505,1647,
505,1673,-1.0
505,1679,1.0
505,1689,1.0
505,1768,1.0
505,1798,1.0
505,1847,1.0
505,1876,1.0
505,1902,-1.0
505,1921,1.0
505,1925,1.0
505,1996,1.0
505,1998,-1.0
505,2006,1.0
505,2079,1.0
505,2086,1.0
505,2093,1.0
505,2139,-1.0
505,2146,1.0
505,2185,1.0
505,2233,1.0
505,2353,1.0
505,2511,1.0
505,2765,1.0
505,3193,1.0
505,3497,1.0
505,3518,1.0
505,3564,1.0
505,3631,1.0
505,3646,1.0
505,3674,1.0
505,4115,1.0
505,4299,1.0
505,4322,1.0
505,4768,1.0
505,4877,1.0
505,4973,1.0
505,5064,1.0
505,5346,1.0
505,5356,1.0
505,5388,1.0
505,5411,1.0
505,5413,1.0
505,5419,1.0
505,5432,1.0
505,5462,1.0
505,5513,1.0
505,5702,1.0
506,507,1.0
506,510,1.0
506,526,1.0
506,594,1.0
506,726,1.0
506,729,1.0
506,836,1.0
506,884,1.0
506,929,1.0
506,977,1.0
506,1003,1.0
506,1012,1.0
506,1176,1.0
506,1181,1.0
506,1204,1.0
506,1226,1.0
506,1245,1.0
506,1261,1.0
506,1293,1.0
506,1300,1.0
506,1306,1.0
506,1310,1.0
506,1315,-1.0
506,1334,1.0
506,1342,1.0
506,1344,1.0
506,1354,1.0
506,1395,1.0
506,1408,1.0
506,1413,1.0
506,1426,1.0
